0.99451,1.0407,1.0067,1.0503,0.97849,1.0231,0.97504,1.0133,0.97282,1.0666,0.97406,0.98195,0.99906,0.98762,0.96287,0.9736,1.0117,1.0092,1.0296,1.0085,1.0483,1.0146,1.0293,0.98238,1.0116,1.011,1.0053,1.0434,1.0519,1.0133,1.0413,1.0267,1.0156,1.0035,1.0245,1.0211,1.0305,1.0265,0.95584,0.95823,0.98707,0.99198,0.99389,0.97159,0.95795,0.98735,1.0318,0.99405,1.0227,1.0043,0.97508,1.0441,0.98663,0.90616,0.62048,0.42663,0.43132,0.22357,0.24874,0.18695,0.17727,0.21541,0.19514,0.19342,0.23412,0.19015,0.18253,0.19729,0.24191,0.15009,0.25543,0.1862,0.19245,0.17895,0.18807,0.17483,0.24714,0.2078,0.20947,0.19564,0.19027,0.20053,0.18217,0.18941,0.24908,0.14495,0.21185,0.15639,0.16524,0.13896,0.18913,0.20239,0.22567,0.24572,0.16924,0.16399,0.18831,0.20164,0.21598,0.23307
0.97241,1.0082,1.0372,0.98549,0.97333,0.94999,0.97159,1.0033,1.018,0.96887,1.0015,0.96278,0.94091,1.0418,0.98487,1.0095,1.0179,0.97666,1.0258,1.0288,1.0245,1.0171,0.97057,0.99941,0.94336,0.95174,0.96185,1.0519,1.0069,0.98162,0.98397,0.97404,0.95647,0.99939,0.99277,1.0036,1.0473,1.0015,0.9815,1.0468,0.99962,1.0138,0.98074,1.0085,0.96183,0.99902,1.031,0.97147,0.96703,0.97102,0.99434,0.99138,0.8052,0.73799,0.53907,0.36344,0.18031,0.21686,0.20795,0.19425,0.15243,0.17106,0.15836,0.18829,0.19742,0.19944,0.16774,0.15329,0.2041,0.28867,0.25177,0.24703,0.20123,0.20226,0.20827,0.20997,0.19171,0.23291,0.20855,0.21883,0.20983,0.15896,0.20474,0.16621,0.19993,0.17458,0.22448,0.21309,0.18543,0.25683,0.2067,0.189,0.22962,0.21207,0.14357,0.20102,0.22925,0.22271,0.19803,0.20284
0.93766,1.0229,1.0117,1.02,1.0222,0.96723,1.0105,1.0031,0.99724,0.97745,0.9378,1.0133,0.9807,0.99248,1.022,0.97603,1.0507,1.0192,1.043,0.97529,1.0012,1.073,1.0014,1.0401,0.98143,0.95852,1.0656,1.0464,0.99477,0.9742,0.9612,0.97097,0.97135,1.0241,0.98296,0.97166,0.99575,1.0524,0.97713,1.0387,0.98418,1.0247,0.99545,0.96029,1.0299,1.0032,1.0164,0.9777,1.0054,1.0115,0.92557,0.81931,0.6777,0.49482,0.38728,0.2552,0.17262,0.20255,0.17961,0.16151,0.19228,0.19246,0.14239,0.17711,0.21367,0.16711,0.19162,0.17349,0.16098,0.217,0.17132,0.14458,0.25005,0.27004,0.23733,0.19445,0.21911,0.17898,0.1448,0.26718,0.19271,0.27518,0.20417,0.22006,0.27378,0.21094,0.21504,0.18891,0.19441,0.20116,0.16281,0.15932,0.16394,0.22257,0.1933,0.2035,0.15069,0.21975,0.19683,0.19284
0.98007,1.0846,1.0985,1.028,0.99496,0.92904,1.0332,1.0055,1.0235,0.97226,1.0151,0.93938,1.0155,0.97452,1.0178,0.99098,0.99921,0.97412,1.0129,1.0067,1.0325,0.98731,0.9776,0.96982,1.0406,1.026,1.0391,0.97137,0.9596,0.99327,1.0602,0.99826,1.0325,0.99562,0.98049,0.98685,1.0398,1.0705,1.046,1.0079,0.98626,0.94464,0.94587,1.0105,0.98928,0.98919,0.99913,1.0078,0.99393,1.0033,0.82525,0.66202,0.48329,0.34768,0.26439,0.17728,0.19622,0.15823,0.20432,0.20685,0.21406,0.19861,0.17142,0.18865,0.21589,0.19494,0.2185,0.2099,0.21053,0.16302,0.12413,0.1841,0.22972,0.2245,0.20721,0.202,0.22582,0.16389,0.26863,0.17606,0.18823,0.19317,0.19571,0.2184,0.16208,0.19969,0.2091,0.17069,0.21447,0.18578,0.20175,0.15791,0.20282,0.21332,0.15454,0.19966,0.18409,0.1573,0.21616,0.18164
0.99022,0.98657,1.0109,0.98982,1.0165,0.97342,1.0317,0.95536,0.99848,1.0221,0.99916,0.9978,0.99916,0.98787,0.98698,1.0613,1.0012,0.99119,0.97832,1.0478,1.0283,1.0293,1.0583,0.99664,1.0555,0.99613,0.98281,0.96438,0.96574,0.99396,0.97517,0.99335,1.0364,1.0041,1.0196,1.0148,1.0257,0.95219,1.0248,0.97557,0.98213,0.96701,1.0138,1.0227,0.99723,1.01,1.0145,1.0176,1.0368,0.83388,0.69258,0.52876,0.363,0.24915,0.20023,0.18343,0.18905,0.17259,0.22771,0.15685,0.21806,0.24175,0.20261,0.2043,0.17861,0.17819,0.20627,0.17893,0.17177,0.21253,0.15776,0.16519,0.19118,0.17485,0.17688,0.19609,0.17903,0.14449,0.23597,0.20555,0.19486,0.20759,0.20993,0.20104,0.2454,0.20384,0.2133,0.22025,0.16025,0.19005,0.20134,0.17206,0.1385,0.21169,0.14675,0.18129,0.1911,0.16476,0.16672,0.22523
0.96354,1.044,0.94777,0.97821,0.94369,0.92934,0.99421,0.9662,0.98117,1.0237,1.0048,1.0217,1.0173,1.0166,1.0245,0.9681,0.95129,1.001,1,1.025,1.0456,0.98655,1.0665,0.95298,1.0127,0.98357,1.0305,1.0557,0.96183,1.0456,1.0288,0.97484,1.0397,1.0113,1.0223,1.0109,0.9867,0.97187,1.0196,0.95886,0.99063,1.0054,0.94764,0.98319,0.9784,0.96733,1.0014,1.0085,0.87239,0.70734,0.51509,0.3378,0.17167,0.20748,0.1803,0.2011,0.17943,0.18437,0.18121,0.22939,0.18568,0.16445,0.19792,0.22127,0.19149,0.20553,0.20565,0.18936,0.14441,0.13085,0.20224,0.22249,0.22045,0.17317,0.24568,0.23389,0.2039,0.18706,0.14241,0.19995,0.1971,0.21188,0.20318,0.23456,0.15308,0.22045,0.15222,0.24424,0.18971,0.19734,0.17927,0.18138,0.1887,0.15875,0.17983,0.19512,0.15539,0.15986,0.23246,0.18559
1.0191,1.0089,0.99377,1.0294,1.0252,1.0009,1.0603,0.96652,0.99339,0.98767,1.0155,0.98096,1.0737,1.0556,1.0485,0.98334,1.0004,0.962,0.98601,0.99671,1.0566,0.93989,0.97983,0.94369,1.0245,0.98735,0.92873,1.0022,1.0254,1.0286,0.99987,1.0161,1.0201,0.99808,1.0313,0.97235,0.97034,0.98689,0.96439,0.99475,0.97972,1.0699,1.0015,1.017,1.0323,1.0389,0.96387,0.84158,0.74817,0.50612,0.36346,0.20465,0.16079,0.26328,0.16142,0.22898,0.17497,0.19008,0.16446,0.21143,0.20077,0.22158,0.15996,0.16491,0.17105,0.23744,0.24191,0.25464,0.21547,0.1977,0.14567,0.21874,0.20718,0.21597,0.22036,0.17716,0.21251,0.17002,0.2329,0.20322,0.22435,0.27535,0.20941,0.20625,0.16944,0.16897,0.14541,0.24558,0.19116,0.20199,0.2419,0.20296,0.24788,0.21361,0.21198,0.20508,0.20818,0.22439,0.16415,0.19097
0.96223,0.97946,0.99798,1.011,1.0587,0.91334,1.0339,1.0256,0.955,0.99945,0.99023,1.0189,0.98918,0.96488,1.0021,1.0039,0.99237,0.99202,0.97837,1.0199,0.98113,1.0461,0.95061,0.98725,1.0347,0.98733,1.01,0.97282,1.0145,0.99302,0.96133,0.9917,0.94937,1.022,1.0123,0.97431,1.0214,0.98895,0.93847,1.0354,1.0286,0.99457,0.97901,1.0334,0.98911,0.98964,0.84252,0.64888,0.51618,0.30245,0.17889,0.20037,0.21645,0.21186,0.15828,0.22316,0.17283,0.22112,0.18015,0.21313,0.23006,0.19546,0.2427,0.1919,0.25265,0.21023,0.19607,0.2553,0.20835,0.18956,0.19654,0.18637,0.24863,0.1949,0.19875,0.18987,0.24586,0.22536,0.2035,0.21577,0.26871,0.21967,0.2337,0.19405,0.21172,0.20218,0.18994,0.24792,0.1741,0.20296,0.2247,0.19537,0.20908,0.17817,0.21434,0.22526,0.18315,0.24282,0.15178,0.20145
0.9952,0.98157,0.95771,1.0268,0.98679,1.0022,1.0474,0.97756,1.0609,1.0281,1.0144,1.009,0.99314,0.97553,0.97864,0.99637,0.9566,1.0263,0.99874,1.0403,0.98794,1.0393,0.99046,1.0144,1.0137,1.0171,1.0263,1.0001,1.0299,0.98074,0.9766,0.99314,1.0085,0.98187,0.98773,1.022,0.9962,1.0275,1.021,0.97132,1.0046,1.0618,0.97803,0.98854,0.98096,0.95327,0.8691,0.73164,0.55291,0.36378,0.2009,0.18834,0.15599,0.17348,0.24403,0.22001,0.16124,0.21232,0.23124,0.21707,0.16095,0.21047,0.1448,0.1944,0.22783,0.2078,0.15633,0.21121,0.18448,0.20994,0.18749,0.16433,0.2024,0.18549,0.19058,0.1675,0.16372,0.15314,0.17339,0.2456,0.17356,0.22278,0.21124,0.19182,0.19895,0.18237,0.22716,0.14894,0.28208,0.19291,0.19063,0.21751,0.16316,0.21704,0.16763,0.21754,0.20527,0.18784,0.21915,0.27052
1.0139,1.0296,0.94701,0.96702,0.99768,1.0078,1.037,1.0317,1.05,0.97234,1.0191,1.0086,0.99933,1.0544,0.98516,0.98577,1.0149,1.0314,0.94045,1.0192,0.98338,0.96488,1.0208,0.98961,0.99708,0.97663,0.98827,1.0453,1.0286,1.0407,1.0465,1.0165,1.0202,0.98807,0.96693,1.0156,1.0258,0.98408,0.98878,0.98819,0.96015,1.0004,0.98738,1.0161,1.052,0.83161,0.70556,0.51742,0.3185,0.20512,0.21907,0.2011,0.22298,0.23076,0.16741,0.23446,0.17997,0.22084,0.24549,0.18116,0.25264,0.23326,0.24281,0.21564,0.20148,0.2679,0.18962,0.19722,0.20236,0.16836,0.21669,0.20748,0.24116,0.22637,0.19256,0.20311,0.22319,0.21842,0.23166,0.21463,0.17664,0.18828,0.18718,0.26666,0.2035,0.25932,0.22126,0.21126,0.23032,0.17628,0.18921,0.19572,0.19915,0.19457,0.19933,0.21311,0.2384,0.16734,0.18331,0.15205
1.0153,0.95187,1.0218,1.0478,1.0235,0.92686,0.95512,1.0037,1.0055,0.99799,1.0004,0.98371,0.96504,1.0497,1.0002,1.0079,1.0242,0.93583,1.0132,0.97847,1.0562,1.0567,1.0341,1.0185,0.99605,1.0251,1.0438,1.0284,0.95099,1.0132,0.98352,1.0236,0.97872,1.0051,1.0168,1.0136,1.0042,0.97425,0.95524,0.98552,0.98966,0.99177,1.0219,0.99139,0.7812,0.69135,0.60453,0.36102,0.18793,0.1904,0.23067,0.23519,0.23619,0.17986,0.21051,0.1598,0.23348,0.20188,0.19367,0.18477,0.19843,0.21403,0.1418,0.17037,0.11954,0.17796,0.20546,0.20015,0.19911,0.22593,0.19313,0.18158,0.22544,0.14072,0.15707,0.23049,0.20719,0.15378,0.2605,0.24049,0.23786,0.1996,0.2223,0.17372,0.17797,0.18844,0.23265,0.21662,0.19661,0.20661,0.23017,0.22724,0.14714,0.16946,0.1801,0.20908,0.19699,0.20799,0.19209,0.15605
0.94813,0.97452,1.0194,0.97734,0.97594,1.0105,0.95271,1.0339,1.0788,1.0466,1.0363,0.99024,1.039,1.0172,0.96536,0.99189,1.0063,0.98943,1.0056,0.98553,1.0188,1.0014,0.97615,0.96796,1.0255,1.0025,1.0315,0.99491,1.0187,1.0103,1.007,0.98944,1.024,0.96462,0.98286,1.0551,0.97992,0.96809,1.0724,0.9878,1.0267,1.0035,1.0126,0.82288,0.67067,0.49892,0.31706,0.2145,0.22908,0.24096,0.16948,0.19229,0.22919,0.17722,0.1775,0.21511,0.23308,0.22404,0.20798,0.21631,0.19191,0.16649,0.22682,0.18488,0.19129,0.17087,0.18453,0.15441,0.21516,0.1334,0.19649,0.25384,0.15993,0.21634,0.15964,0.2497,0.17395,0.22247,0.20753,0.21783,0.25147,0.16147,0.20772,0.26537,0.20639,0.23589,0.19723,0.17313,0.20659,0.23216,0.21031,0.16583,0.20955,0.21075,0.17797,0.20288,0.25704,0.22346,0.20609,0.19036
0.94311,0.98659,0.98278,0.94415,1.0331,1.0047,1.0022,0.98962,0.99396,0.97236,0.99609,1.0447,1.0025,1.0144,0.98195,1.0085,0.9481,1.0077,0.98881,0.97426,1.0047,0.96987,0.97289,1.0093,0.98887,1.0466,0.94401,1.0027,0.94319,0.98249,0.98728,0.94969,0.98519,0.92617,0.95669,0.95191,1.0057,1.0026,1.0183,1.0225,1.0269,0.98318,0.85712,0.68786,0.54839,0.36053,0.18311,0.20366,0.13315,0.18627,0.20595,0.19911,0.22422,0.24591,0.18912,0.15625,0.20757,0.27017,0.16732,0.23674,0.2213,0.11332,0.18924,0.22184,0.21684,0.16864,0.12501,0.22447,0.19094,0.19388,0.16986,0.22126,0.16362,0.26847,0.17044,0.19012,0.13977,0.22577,0.18996,0.19502,0.15904,0.22996,0.22076,0.19899,0.2146,0.22059,0.16511,0.18973,0.19325,0.19174,0.2161,0.1959,0.1702,0.18633,0.2096,0.15786,0.16933,0.19059,0.18958,0.21531
1.0221,0.98618,1.0018,0.97476,1.0386,1.0302,1.0945,0.98798,0.95693,0.98094,1.0099,0.98331,0.88747,1.0331,1.0174,1.0189,0.96177,1.027,1.0105,1.0516,1.0227,1.0308,0.99831,1.0326,1.0074,1.0006,0.99805,1.0578,0.99003,0.97113,1.0407,1.0156,1.005,0.99749,1.0083,0.99828,1.0311,1.0009,0.97337,0.95828,0.93541,0.80895,0.70931,0.49585,0.31902,0.18408,0.2356,0.19378,0.18739,0.17452,0.20758,0.21406,0.16425,0.22713,0.18923,0.21777,0.18467,0.19057,0.24234,0.21827,0.22683,0.2007,0.20734,0.19018,0.21385,0.21147,0.16707,0.17423,0.2061,0.20884,0.14399,0.2034,0.23166,0.16778,0.1644,0.16348,0.17731,0.22365,0.21275,0.17109,0.19474,0.22429,0.18824,0.24428,0.16916,0.17257,0.19729,0.18269,0.17197,0.22105,0.15922,0.20298,0.14777,0.20208,0.2186,0.21714,0.17022,0.20602,0.2328,0.17556
1.0382,1.0393,1.0051,1.0217,1.0285,0.99457,0.99381,1.022,0.95064,1.0033,0.99271,1.0012,0.97683,0.99146,0.95904,1.0144,1.035,0.96593,1.0359,0.98002,1.0065,0.985,1.0034,1.0282,0.97039,1.0079,1.0368,1.003,1.0394,0.98873,0.9515,1.0352,1.0298,1.0095,1.0147,0.96168,0.97396,1.0066,0.98036,1.0585,0.96312,0.85539,0.68288,0.4654,0.37719,0.16828,0.17612,0.18163,0.20413,0.20337,0.18246,0.22833,0.19996,0.13193,0.25403,0.15623,0.20844,0.16998,0.13098,0.20592,0.18313,0.19955,0.17072,0.18795,0.19182,0.21786,0.20599,0.19473,0.23201,0.24331,0.21646,0.22323,0.22926,0.21877,0.20986,0.24312,0.2241,0.18479,0.20079,0.16013,0.16752,0.18924,0.20369,0.21087,0.20285,0.23556,0.19921,0.19273,0.21091,0.24356,0.1858,0.18958,0.19668,0.16798,0.20321,0.12874,0.1943,0.1719,0.17263,0.19528
0.98156,0.99376,0.97137,1.008,1.0313,0.97807,1.0084,1.0306,0.94018,0.9925,0.94941,1.0445,1.0313,0.96515,0.99727,1.0374,1.0257,0.95655,0.98526,1.0177,0.98094,0.97341,1.008,1.0465,0.98425,1.0204,0.98561,0.99893,1.0361,1.0043,1.009,0.97382,1.0424,0.96448,1.0046,1.0231,1.0017,1.032,0.96921,1.0085,0.82457,0.70676,0.49086,0.32888,0.19341,0.12514,0.20376,0.2184,0.22032,0.19624,0.22539,0.17795,0.22864,0.21821,0.22181,0.1929,0.21594,0.17192,0.25077,0.15878,0.19799,0.19781,0.19978,0.22818,0.22466,0.16232,0.19155,0.21792,0.22351,0.22682,0.16445,0.23556,0.16141,0.22675,0.25038,0.24564,0.19123,0.1898,0.23093,0.1801,0.19955,0.24596,0.17598,0.18588,0.28131,0.18183,0.22344,0.17444,0.23467,0.21535,0.23143,0.19088,0.21035,0.19344,0.13201,0.15897,0.19481,0.22561,0.20886,0.20111
0.92981,1.0158,1.0115,0.93935,0.96013,1.0579,1.0155,1.0225,1.0166,0.97934,0.91093,0.97718,1.0593,1.012,0.97181,0.99346,0.98269,1.0178,0.97836,0.99488,1.005,1.0068,0.99065,1.0194,0.91382,1.0477,1.0281,0.96389,1.0021,0.9779,1.0344,1.0038,1.0079,1.0095,0.97107,0.98013,0.97491,0.99898,1.0354,0.96559,0.81146,0.59588,0.5589,0.34704,0.22015,0.16426,0.19905,0.16734,0.16106,0.2171,0.1747,0.17229,0.17492,0.16158,0.16832,0.11338,0.1916,0.18147,0.22093,0.16293,0.14462,0.21575,0.22393,0.15219,0.26571,0.20196,0.20273,0.1631,0.23555,0.21462,0.1412,0.14214,0.24429,0.17733,0.20959,0.15835,0.20235,0.21692,0.20983,0.15428,0.20614,0.25243,0.19983,0.17481,0.22606,0.18879,0.20707,0.20819,0.16882,0.20902,0.19802,0.22192,0.19498,0.21718,0.20717,0.2175,0.19743,0.19018,0.21028,0.19742
0.97251,0.97299,0.99272,0.9957,1.0028,1.0628,1.0215,1.0477,1.0199,0.93153,1.0522,1.0563,1.002,1.0142,1.0088,0.97297,0.98284,1.0397,0.98783,1.031,0.99505,1.04,0.95895,1.063,1.0214,0.98503,0.9867,1.0354,1.0333,0.99184,0.99308,1.0202,1.0326,0.99639,0.99039,1.0051,0.98397,0.97943,0.97968,0.87496,0.66276,0.52133,0.35437,0.23747,0.15475,0.25288,0.1929,0.1945,0.17344,0.21713,0.1732,0.24688,0.18467,0.20598,0.17494,0.20069,0.14407,0.22263,0.19544,0.17664,0.23423,0.17737,0.1619,0.20065,0.2087,0.23639,0.23287,0.17197,0.20425,0.21883,0.19692,0.21494,0.23856,0.18419,0.18138,0.22515,0.17728,0.17875,0.17171,0.24414,0.19339,0.18094,0.22453,0.17999,0.21836,0.2443,0.22021,0.16704,0.21393,0.23338,0.19091,0.22033,0.17362,0.20487,0.19547,0.19892,0.20053,0.25384,0.18603,0.17042
1.0283,0.98418,1.0459,0.97034,1.0015,1.0046,0.98305,0.97984,1.0246,0.98538,1.0077,0.99936,0.94379,1.0163,1.0484,1.0236,0.96263,0.94079,1.0115,1.0746,1.0254,0.99619,0.97864,1.0068,0.97669,1.0041,0.92966,1.0365,1.0159,0.98617,1.0442,0.97286,1.0464,0.97106,1.0346,0.97939,0.9549,0.95445,0.95904,0.87276,0.67759,0.52547,0.35533,0.17312,0.19198,0.19416,0.19428,0.2208,0.24303,0.22094,0.17017,0.24134,0.21047,0.1939,0.26054,0.22833,0.31336,0.18355,0.24588,0.15673,0.24618,0.22642,0.22459,0.22079,0.18325,0.20734,0.18691,0.2101,0.19699,0.18902,0.20109,0.20664,0.19346,0.098065,0.16546,0.24955,0.21792,0.23529,0.23494,0.19122,0.21207,0.22163,0.21461,0.18375,0.19867,0.19989,0.22754,0.19396,0.17547,0.17616,0.1455,0.16469,0.229,0.17845,0.2071,0.21546,0.21436,0.16094,0.22119,0.21242
0.97491,0.99983,1.019,0.94636,1.0126,0.98439,0.99149,0.9759,0.99438,1.0441,1.034,0.9793,0.97747,0.9832,0.99115,1.0367,1.0198,1.0426,1.0097,1.014,1.0322,1.0307,0.99879,0.99564,0.99882,1.0572,1.052,0.9421,0.99063,1.0658,1.0027,0.97892,0.98738,1.0318,1.0515,1.0466,1.0519,0.99748,0.82078,0.71142,0.50121,0.36483,0.21953,0.2453,0.18087,0.18954,0.20599,0.22103,0.12963,0.19008,0.18866,0.19599,0.21641,0.22182,0.19104,0.21233,0.25013,0.1616,0.20097,0.20366,0.19615,0.20049,0.21025,0.22722,0.19327,0.22795,0.21149,0.22819,0.18147,0.21758,0.2227,0.1421,0.21607,0.2111,0.1823,0.15097,0.18699,0.16033,0.15934,0.23096,0.23433,0.16036,0.19604,0.23689,0.16779,0.17633,0.21656,0.13369,0.21791,0.21523,0.20469,0.15697,0.20096,0.19748,0.2021,0.21881,0.21572,0.19919,0.23383,0.18632
1.068,1.0581,1.0309,0.98197,0.99489,1.0056,0.978,0.99018,1.0301,0.9803,0.99282,1.0312,0.95131,1.0257,0.99509,0.96737,1.0447,1.0482,1.0342,0.98122,0.99633,0.99121,1.0002,0.99137,1.0263,0.98736,0.99159,1.016,1.0087,0.9683,0.98375,0.98797,1.0372,0.97272,1.0098,0.9663,1.0345,1.0286,0.84954,0.66686,0.52941,0.32199,0.19852,0.2154,0.21389,0.21992,0.23469,0.20606,0.21124,0.20678,0.18667,0.20976,0.23767,0.19301,0.16955,0.2198,0.23752,0.1826,0.16032,0.18585,0.13585,0.20499,0.24726,0.19115,0.23685,0.13975,0.21042,0.18555,0.21744,0.24955,0.19341,0.1727,0.2277,0.21761,0.23174,0.14839,0.21169,0.25649,0.14713,0.18462,0.21186,0.17777,0.21305,0.24374,0.20215,0.19081,0.15313,0.22415,0.18061,0.17318,0.20582,0.17251,0.1906,0.1571,0.2623,0.16961,0.20712,0.18847,0.24828,0.23082
0.97855,1.0271,1.027,0.99348,0.96161,1.0421,0.98928,1.0085,0.99773,0.99001,0.99817,1.0382,0.99058,1.0063,0.96249,1.0412,0.99668,0.96298,0.99516,0.99972,0.97464,1.0455,0.99192,0.98934,1.0248,1.02,1.0037,0.96011,1.046,1.0214,1.0383,1.0359,1.017,1.0222,0.98533,0.99495,0.96105,0.9923,0.83031,0.6763,0.49387,0.35974,0.2197,0.20252,0.13591,0.2137,0.28193,0.1932,0.17967,0.23116,0.16135,0.2117,0.20784,0.19684,0.20926,0.20601,0.22741,0.15057,0.21366,0.19365,0.20441,0.17239,0.24498,0.22802,0.23511,0.19153,0.20034,0.2433,0.16122,0.1943,0.21361,0.17037,0.19565,0.21299,0.19006,0.20422,0.20366,0.22491,0.22431,0.18979,0.17987,0.21456,0.22625,0.18064,0.2376,0.23725,0.17986,0.19589,0.21666,0.23612,0.21101,0.165,0.14666,0.18315,0.22945,0.19742,0.18041,0.19819,0.18089,0.21504
0.96573,0.98306,1.0104,0.98588,1.0181,1.0798,0.99277,1.0429,1.0553,0.95861,0.97089,0.96241,1.0223,0.96727,0.98077,1.0288,0.96495,0.98573,1.0129,0.98695,1.0144,1.0121,0.95271,1.027,1.0244,1.0181,1.0296,0.9733,0.99759,1.012,0.9748,1.0089,1.0063,1.0585,1.0433,0.98879,0.95417,0.99358,0.86362,0.71074,0.53523,0.34536,0.23964,0.21802,0.18901,0.20651,0.25592,0.22496,0.25852,0.22595,0.2356,0.18784,0.1665,0.19839,0.19319,0.22008,0.18828,0.1779,0.17619,0.20405,0.23589,0.16586,0.24501,0.19439,0.14609,0.23497,0.22533,0.17641,0.21546,0.21515,0.23648,0.22866,0.24408,0.20324,0.21866,0.2326,0.19221,0.19546,0.20869,0.20983,0.16561,0.24541,0.20735,0.25973,0.17602,0.18203,0.16324,0.17402,0.2248,0.17696,0.17698,0.15091,0.23049,0.18888,0.2341,0.19164,0.17024,0.1878,0.15771,0.21013
1.0498,1.0195,1.014,0.99601,1.0528,0.99946,0.96318,0.97419,0.99513,1.0157,0.96415,1.0432,1.0291,0.97279,1.0573,1.0665,0.99458,0.97616,0.97937,0.95616,0.98628,0.97212,1.0223,1.0097,1.0233,1.0279,0.93353,0.9697,0.98265,0.95252,0.97934,1.0062,0.97035,1.0188,1.0452,1.0346,1.0017,1.0042,0.82757,0.66925,0.58716,0.34489,0.2012,0.19335,0.21503,0.1687,0.188,0.20525,0.20498,0.19575,0.13954,0.20839,0.24654,0.22212,0.1992,0.18345,0.18944,0.24376,0.13681,0.21593,0.24155,0.24577,0.22489,0.17706,0.29062,0.15821,0.18871,0.24385,0.13129,0.24246,0.2269,0.22853,0.2381,0.19539,0.21018,0.17724,0.21578,0.20334,0.20461,0.20882,0.20606,0.18789,0.21617,0.22335,0.1526,0.2292,0.2401,0.19229,0.22895,0.17848,0.16898,0.22122,0.20235,0.22445,0.17963,0.15135,0.20203,0.23649,0.21307,0.18694
0.9982,1.0217,0.96699,1.0289,1.0747,1.0107,0.98322,0.97587,1.0096,1.0008,1.0101,1.0157,1.0068,0.98406,1.0516,1.0486,1.0221,0.96204,1.0204,0.93788,0.95161,1.0399,1.0127,0.9946,0.96445,0.99398,0.94023,0.97683,0.99589,0.99953,0.9764,0.993,0.99874,1.0431,0.97528,1.0528,1.056,1.0056,0.85491,0.7491,0.53153,0.36533,0.18006,0.17544,0.19763,0.22867,0.22538,0.22028,0.14557,0.19886,0.20869,0.16001,0.22237,0.24406,0.18879,0.16203,0.27195,0.19458,0.20252,0.17667,0.22408,0.17151,0.18146,0.22238,0.13612,0.19963,0.18649,0.18994,0.14266,0.21088,0.1779,0.18847,0.15902,0.17798,0.14002,0.1798,0.18079,0.22509,0.20745,0.14629,0.23494,0.14198,0.12078,0.21223,0.24686,0.22571,0.1759,0.233,0.20279,0.18439,0.13934,0.21179,0.17577,0.2171,0.16479,0.2087,0.23133,0.19971,0.19529,0.28338
0.99641,0.95254,1.0168,1.0017,1.0041,1.048,0.97687,0.9396,1.008,0.97868,0.99331,1.0176,0.94516,0.98511,0.9871,0.99011,0.98571,1.0332,0.98022,1.0418,0.98463,0.9849,1.0452,1.041,1.0843,1.0546,0.99066,0.98322,1.0152,0.99782,0.93727,0.99589,1.0354,0.95708,0.98652,1.0264,0.99163,0.96527,0.85388,0.70379,0.52806,0.3586,0.19186,0.15472,0.20257,0.23365,0.21034,0.20965,0.17831,0.2115,0.20142,0.18595,0.20693,0.14746,0.15448,0.24516,0.17828,0.21221,0.1941,0.15244,0.23378,0.19668,0.16637,0.23898,0.18229,0.15932,0.24443,0.18662,0.25122,0.20172,0.22482,0.17465,0.23696,0.15124,0.22948,0.19352,0.23822,0.19992,0.23294,0.21242,0.23203,0.18486,0.15189,0.23076,0.23809,0.19012,0.22993,0.22046,0.1459,0.21325,0.17893,0.1291,0.2059,0.19838,0.19419,0.19378,0.19252,0.18309,0.17715,0.23756
0.96134,1.0476,0.98312,1.0119,1.0092,0.93222,0.96138,1.0108,1.0068,1.0014,1.0116,0.96992,1.0174,0.9575,0.9759,1.073,1.0607,0.96959,1.0355,1.0327,1.0042,0.98203,1.0007,1.0318,1.0093,0.99544,1.0022,1.0109,1.0305,1.0534,0.98641,0.991,1.0861,0.97566,1.0567,1.0091,0.98089,1.0494,1.0175,0.87724,0.6661,0.53141,0.34986,0.22124,0.12006,0.18218,0.18655,0.22451,0.24072,0.19247,0.2077,0.20222,0.20688,0.17972,0.16779,0.21278,0.16297,0.13762,0.18064,0.15328,0.26,0.179,0.12673,0.17797,0.20309,0.25541,0.21129,0.25284,0.22969,0.17098,0.19474,0.2392,0.17511,0.21772,0.24257,0.20606,0.16471,0.19651,0.22564,0.22649,0.16589,0.23541,0.22264,0.15642,0.18566,0.23877,0.21352,0.15057,0.17152,0.21446,0.20165,0.15876,0.22,0.1974,0.24075,0.23468,0.20897,0.26629,0.16677,0.13897
0.99886,1.0105,0.98844,0.98834,1.0383,1.0033,0.97556,1.0017,0.95662,1.013,0.9997,1.027,1.0065,0.95704,1.0178,0.98295,0.98996,1.0343,0.94938,0.98742,1.043,1.0038,0.98295,1.0118,1.0336,1.0379,0.99041,1.001,0.96886,0.94712,0.94128,1.0347,1.0064,1.0015,0.96725,1.0352,1.009,0.97692,0.99431,0.84369,0.71016,0.54139,0.40585,0.16484,0.20658,0.19534,0.20756,0.13405,0.21496,0.20709,0.21263,0.17996,0.21054,0.20287,0.18467,0.16108,0.21047,0.19649,0.21001,0.21507,0.20859,0.23614,0.20326,0.24743,0.22998,0.21935,0.22908,0.15853,0.16316,0.21373,0.1846,0.2319,0.19756,0.22532,0.15717,0.20336,0.19088,0.19566,0.23043,0.23104,0.22205,0.19773,0.19785,0.16546,0.17465,0.21882,0.19998,0.21038,0.16548,0.17948,0.22907,0.19345,0.21996,0.20112,0.22816,0.16911,0.20199,0.27063,0.25939,0.18753
